问,答,origin_glm3
有一批物料你已经下订单通知供应商生产，但接到通知说因为客户已取消此订单，但公司其它的产品又不可能用到。请问你该如何解决，而且要有3个解决方案？,"这个问题太笼统，不过碰到这种情况时，首先得了解供应商对你所下订单的完成状况，同时要求供应商停止订单的生产。

根据供应商的反馈来决定处理。A若供应商还未进行订单的正式生产，可与供应商协调取消此单，请其帮忙将所订原材料用于其它产品的生产。若供应商已进行了生产，要求供应商提供准确的生产数量，再与市场部协调看此种物料是否会在今后的生产中使用？若将来有用，只需与供应商协调将送货期推后即可。若不可能再用，应该向客户索取已生产物料的赔偿金。若客户以毁约日期在合同准许之内为由，不做任何赔偿时，应尽快与供应商协调以成本价将物料金额算清，并考虑物料报废后是否有利用价值？尽可能将损失降到最低。",
采购员应该怎样去开发新的供应商？,开发供应商每个公司都有自己的流程，大体是先收集供应商信息（网上，展览会，朋友介绍，供应商自荐等）- 进行供应商问卷调查实施调查 - 评估 - 供应商送样 - 合格 -列入合格供应商；不合格则重新找。,
客户突然取消订单，而物料又回到工厂了，供应商不同意退货(不能向客户索赔)？,通常这种情况，在采购行业中比较少发生，因为你跟客户有签订一系列的合同，跟你的供应商也有签订一系列的合同，当客户突然取消订单的时候，并不是说客户只是说把订单取消，而不给予任何处理方式，一般来讲，客户肯定会给予你一些处理的方式.。例如说：为这批货找新的买家，需要一定的时间，所以，这时候，一般来讲，口头上客户是说要找新买家，可是时间不等，你只能去想办法通过各种渠道去帮助客户，同时适当的跟供应商沟通，如果此款产品是行业中通用了，也就是说是标准件，可以适当的跟供应商沟通看供应商能否把此款产品销售出去，用双方合作的诚信关系，试着去说服供应商，如果供应商不帮忙，不同意退货的话，只能跟老板或是跟客户商量，把这批货收下来，然后试着找这个产品的同行，或是寻找一些相关信息，看能否把这批货卖出去！感谢关注供应商管理和开发公众号因为采购商都有跟供应商签订合同，不是供应商问题的时候，采购商不可以轻易的作退货处理。,
公司产品的成本是怎么计算的呢？,原材料费用+制造费用(水电、人工、维修、包装、检验、机器折旧、报等) 管理费用+税收+利润+运输。,
如何维持旧供应商关系？,供应商关系的维护：因为供应商不是客户，没有必要经常主动打电话去联络感情，有必要时才进行联络，一般供应商都会主动打电话给采购，公事公办，如果是私事就像对待普通朋友一样就可以了!,
老供应商每次报价都略高于新供应商，但沟通后又同意适当降低，应如何处理对这种情况,分开走货，从新供应商小批量购进。当然此批如果还是从老供应商走大部分。因为一个产品不仅仅是价格问题，还有规格，外形，使用寿命、交期等等一些方面，我必须小批量试样后才能做出最后决定。另外一般来说公司一样产品的分额应该是37开，谁的有优势谁占大头。实际生产中会有各种状况出现，有两家供应商才能有效的去解决这些问题。如果最后老供应商价格比新的高，那么我会从新的买大头，但是仍然会维持与老供应商的供求关系，一个长期往来的供应商是一笔财富。价格一致我会从老供应商那买大头，保留新供应商的供货资格。,
老供应商每次报价都略高于新供应商，但沟通后又同意适当降低，应如何处理对这种情况,如果货款还没有全额付完的话，扣部分货款，以此要求供应商提供退货补货或折扣的要求。如果是客户指定要求用那家厂商的话，提供检验报告以及有问题的样本给客户，向客户告状，另外考虑开发同类产品的供应商，避免守制于该供应商！,
如果供应商交期无法达成，采购应怎么办？,如果供应商的交期无法达成，先发改善通知书，强烈要求对方改善，可根据交期未达成而影响公司生产情况的程度，给予扣款或延迟付款，以督导并强制对方改善，若对方无法改善，建议更换新的供应商!毕竟，品质和交期对一个公司的正常运作来说，非常的重要!,
对于一款新产品，你如何评估供应商的报价是否合理？顺便谈谈你通常是如何估算产品成本！,对于一款新产品，如果你要评估供应商的报价是否合理，在新产品评估价格前，首先你要知道新产品的零件BOM表，【干货分享】为啥我们的BOM表老是不准？这样，你可以通过对各款零件的认识，去大概做一个市场的调查，各款零件的调查结果统筹做成表格，再根据零件的加工精细要求去寻求一些相关的资料，可以适当的去了解这些零件行业感谢关注供应商管理和开发公众号的一些相关的质量标准，而后根据当时当地的加工成本和加工费用作一些大概的统筹，这样，当供应商报价给你的时候，你就可以大概的算出供应商的报价是否合理；而我估算成本的方式也会通过这一系列的调查来评估我产品的成本；如果涉及到的工艺超过采购的专业范畴，一般就需要公司的工程技术人员从旁协助，以其达到最好的谈判效果。,
"某供应商对其所供应的某一物料价格提出上涨,而且上涨的幅度符合市场行情,作为采购员应从哪些方面进行价格分析?采购员应该怎么处理？",做一个完整的市场调查，核实价格，了解行情，原料上涨浮度，请厂商重新列出成本分析表，合理商议，作出相应的价格调整；并约定价格回落时要调整回原来的或与市价相应的价，另从长远角度看是否在涨价期间少定量，如果一直处于上涨趋势，要多寻找可替代的新材料降低成本，请工程协助。,
采购自动成交和手动成交区别是什么？,"自动成交：询价单截止时间后，系统对所有参与供应商按照报价由低到高排序，以'最低报价'原则推荐出成交供应商，报价相同的以报价时间优先。
手动成交：询价单截止时间后，系统对所有参与供应商按照报价由低到高进行排序,采购人可以手动选择成交供应商。如果采购人选择非最低报价供应商且报价超过最低报价一定比例（财政区划配置约束）为成交供应商，则在系统中填写选择理由，系统自动报财政部门进行特殊事项备案确认，确认后生效。",
在线询价有规定最少几家单位报价？/在线询价响应供应商家数不足怎么办？,"关于在线询价最少几家供应商报价的规则制定：
这是由当地财政监管账号配置，其他相关规则配置也是当地采购监管部门配置的。
比如浙江省本级规则是：3家及3家以上才可以进行在线询价的报价，否则无效，（注意：不满三家是不会成交的）；如果询价失败可以再次发起询价，如果多次都失败可以采用其它采购方式进行采购。
关于响应不足3家：
采购人可直接放弃询价结果或转其他采购方式 ，也可将在线询价截止时间顺延3个工作日，比如浙江省全区划可这样操作生效。具体规则如下：
（1）采购人结果确认环节：
①、如果响应供应商不足3家时，增加一种选择结果“ 顺延3个工作日 ”（由各区划财政配置确定），可以继续发起询价（原询价信息不做任何修改）；
②、以当前时间点开始顺延3个工作日作为下一轮询价截止时间；
③、本轮询价过程中已经发生的供应商响应结果继续生效；
（2）供应商报价：
上一轮询价过程中，已经响应的供应商也允许重新报价；
（3）在线询价大厅－最新询价栏目：
更新询价公告中的询价截止时间，并说明顺延3个工作日情况。",
采用询价方式采购货物，可以要求供应商提供样品吗？,"询价采购不宜让供应商提供样品。
因为询价采购的适用条件是，货物规格标准统一，现货货源充足，且价格变化幅度小的政府采购项目，再让供应商提供样品，从情理上说不过去。",
询价通知书中，可以明确在哪些品牌中询价吗？,不可以。无论采用什么采购方式，采购人或者采购代理机构限定或者指定特定的品牌，都属于以不合理的条件对供应商实行差别待遇或者歧视待遇。,
询价文件里边标注响应文件必须含有“某某时间不能起封”，但是没有写“不这个样子就要终止采购”；有写“必须严格按照要求递交，未按照要求，代理商有权拒绝和退回，重新填了之后再次递交”，但是，询价现场有的供应商并没有按照这个样子做，采购代理机构也未叫供应商检查，只叫监督检查密封性，然后询价就结束了。这种是否可以质疑或者是现场发出疑问？,询价没有类似招标的开标、投标文件密封检查程序。质疑不应被视为有效。,
输出2023年上半年1-6月国内医院手机机器人招采情况详情," 2023年上半年手术机器人招采情况如下：
",
"竞争性磋商采购项目,可以将规模条件作为评审因素吗?",不可以。规模条件无论作为资格条件还是评审因素，都构成对中小企业的差别待遇或者歧视待遇。,
"公开招标中,采购需求应当包含哪些内容?",货物和服务项目采购需求应当包括七部分内容:标的功能和政策功能，相关标准，质量要求，数量、交付时间及地点，服务标准，验收标准等。,
"评审结束后发现资格审查认定错误，,怎么处理?",发现错误肯定得纠正，但不属于重新评审的情形。因此，建议及时向财政部门报告，由财政部门依法审查评审活动，对发现的错误责令予以纠正，并追究相关责任人的法律责任。,
单一来源采购是先找专家论证再上网公示吗?,"是的，先找专家出具论证意见然后在上网公示。达到公开招标数额的货物、服务项目拟采用单一来源采购方式，按照要求，""专业人员对相关供应商因专利、专有技术等原因具有唯一性的具体论证意见，以及专业人员的姓名、工作单位和职称”是公示必须载明的内容。因此，采用单一来源采购方式，应由相关专家出具论证意见，然后在省级以上财政部门指定媒体上公示。",
单一来源采购方式公示被“质疑”应该怎么办?,单一来源没有质疑、投诉，供应商只能在公示期间提出异议，采购人、采购代理机构收到对采用单一来源采购方式公示的异议后，应当在公示期满后5个工作日内，组织补充论证，论证后认为异议成立的，应当依法采取其他采购方式;论证后认为异议不成立的，应当将异议意见、论证意见与公示情况一并报相关财政部门。采购人、采购代理机构应当将补充论证的结论告知提出异议的供应商、单位或者个人。,
质疑、询问的答复期限各是多少?,根据《政府采购质疑和投诉办法》(财政部令第94号)第十三条规定，采购人应当在收到质疑函后7个工作日内作出答复。根据《政府采购法实施条例》第五十二条 采购人应当在3个工作日内对供应商提出的询问作出答复。,
对于未预留份额专门面向中小企业采购的货物采购项目，以及预留份额项目中的非预留部分货物采购包，大中型企业提供的货物全部为小微企业制造，是否可以享受6%-10%的报价扣除？是否还有“双小”（即直接参与采购活动的企业是中小企业，且货物由中小企业制造）的要求？,按照《政府采购促进中小企业发展管理办法》（财库〔2020〕46号，以下称《办法》）规定，在货物采购项目中，货物由中小企业制造（货物由中小企业生产且使用该中小企业商号或者注册商标）的，可享受中小企业扶持政策。如果一个采购项目或采购包含有多个采购标的的，则每个采购标的均应由中小企业制造。在问题所述的采购项目或者采购包中，大型企业提供的所有采购标的均为小微企业制造的，可享受价格评审优惠政策。,
在货物采购项目中，供应商提供的货物既有小微企业制造货物，也有中型企业制造货物的，是否享受《办法》规定的小微企业扶持政策？,在货物采购项目中，供应商提供的货物既有中型企业制造，也有小微企业制造的，不享受办法规定的小微企业扶持政策。,
有些货物采购项目涉及多种货物和多个制造商，投标人从批发商或者经销商处拿货，而非从制造商处直接拿货，难以获知所有制造商的从业人员、营业收入、资产总额等数据。如果制造商提供给投标人的数据有误或者故意提供虚假的数据，是否认定投标人虚假投标（投标人没有主观故意）？,投标人应当对其出具的《中小企业声明函》真实性负责，投标人出具的《中小企业声明函》内容不实的，属于提供虚假材料谋取中标。在实际操作中，投标人希望获得《办法》规定政策支持的，应从制造商处获得充分、准确的信息。对相关制造商信息了解不充分，或者不能确定相关信息真实、准确的，不建议出具《中小企业声明函》。,
对于既有货物又有服务的采购项目，应当如何判断供应商是否属于中小企业？,采购人应当根据政府采购有关规定和采购项目的实际情况，确定拟采购项目是货物、工程还是服务项目。享受中小企业扶持政策的供应商应当满足下列条件：在货物采购项目中，货物应当由中小企业制造，不对其中涉及的服务的承接商作出要求；在工程采购项目中，工程应当由中小企业承建，不对其中涉及的货物的制造商和服务的承接商作出要求；在服务采购项目中，服务的承接商应当为中小企业，不对其中涉及的货物的制造商作出要求。,
对于200万元以下的货物和服务采购项目、400万元以下的工程采购项目，适宜由中小企业提供的，联合体是否享受对中小企业的预留份额政策？,联合体参与政府采购项目的，联合体各方所提供货物、工程、服务均为中小企业制造、承建、承接的，联合体视同中小企业，享受对中小企业的预留份额政策；联合体各方提供货物、工程、服务均为小微企业制造、承建、承接的，联合体视同小微企业，享受对小微企业的预留份额政策。,
在未预留份额专门面向中小企业的货物采购项目中，小微供应商提供的货物既有中型企业制造货物，也有小微型企业制造货物的，是否予以6%-10%的价格扣除？如扣除，那么是整体报价予以扣除，还是针对小微企业制造货物的报价部分予以扣除？,按照《办法》规定，如果题中所述货物采购项目含有多个采购标的，只有当供应商提供的每个标的均由小微企业制造，才能享受6%-10%的价格扣除政策。如果小微供应商提供的货物既有中型企业制造货物，也有小微企业制造货物的，不享受价格扣除相关政策。,
专门面向中小企业采购的采购项目或者采购包，是否还需执行价格评审优惠的扶持政策？如需的话，中型企业是否享受价格扣除？,专门面向中小企业采购的项目或者采购包，不再执行价格评审优惠的扶持政策。,
机关、事业单位“自有资金”是什么性质?算财政性资金吗?,"行政机关、事业单位的所有资金(包括经营性收入)，都属于财政性资金。“预算外资金”“自有资金”这些概念早已经不存在。《政府采购法实施条例》第二条规定，政府采购法第二条所称财政性资金是指纳入预算管理的资金。以财政性资金作为还款来源的借贷资金,视同财政性资金。",
集采目录内品目超过公开招标数额，可委托社会代理机构吗？,纳入集中采购目录的政府采购项目，无论是公开招标数额标准以上，还是公开招标数额标准或采购限额标准以下，都不能委托社会代理机构。,
国家投资给企业购买设备是否可以按政府采购方式采购？,要分两种情况。如果是财政部门给企业拨款，由企业用财政性资金采购设备，此时，采购人是企业，不适用于《政府采购法》，可以不按政府采购方式进行采购；如果是国家机关使用财政性资金采购设备，然后再赠送给企业，那就符合(政府采购法)第二条第二款的规定，就需要按照政府采购方式进行采购。,
小微企业同时又是监狱企业，能重复享受价格扣除政策吗？,"不能。在这种情况下，供应商不能重复享受价格扣除政策，监狱企业视同小微企业。
《政府采购促进中小企业发展管理办法》(财库[2020]46号)2021年1月1日起施行后，《财政部司法部关于政府采购支持监狱企业发展有关问题的通知》(财库[2014]68号)对于监狱企业的扶持政策依然在执行:在政府采购活动中，监狱企业视同小型、微型企业，享受预留份额、评审中价格扣除等政府采购促进中小企业发展的政府采购政策。《政府采购促进中小企业发展管理办法》(财库[2020]46号)第二十三条规定,关于视同中小企业的其他主体的政府采购扶持政策，由财政部会同有关部门另行规定。",
输出最近关于文化粘贴机器人采购项目招标结果,"于校史文化展厅机器人采购项目招标结果的公示
深圳市云端学校校史文化展厅机器人采购项目采用公开招标方式进行采购，在规定时间内共有 3 家单位参与投标。现就本次招标的中标结果公告如下:
一、项目信息
(一)项目名称:校史文化展厅机器人采购项目
(二)项目编号:SZSYDXX20231116001
(三)招标公告日期:2023年11月16日
二、评审信息
(一)评审日期:2023年11月24日
(二)评审地点:深圳市云端学校 406 会议室三、评审结果
拟中标单位:深圳市鸿普森科技股份有限公司
四、公示时间
2023年11月24日至11月26日
五、联系事项
公示期间，如有异议，请书面向我校提交书面材料。材料须签署真实姓名、单位、联系电话，并提供具体事实，否则将不予受理。
联系人:潘老师、王老师
联系电话:0755-82193582    地址：详情见商机服务",
输出安徽省交易中心最新的关于物业服务的标前项目,最近一条安徽省交易中心最新的关于物业服务的标前项目如下：合肥轨道交通深圳路、紫云湖项目案场物业服务项目 项目标前需求公示，链接地址：https://ggzy.hefei.gov.cn/gggs/003002/20231222/19a514a8-0647-4baa-9e4a-21045b39ecdc.html,
新建房屋的电梯采购，适用《政府采购法》吗？,对于新建房屋，电梯是其实现基本功能所必需的设备，因此电梯采购属于与工程建设相关的货物采购。采购预算达到公开招标数额标准以上的，必须招标，就适用《招标投标法》及《招标投标法实施条例》;采购预算在公开招标数额标准以下、达到政府采购限额标准以上的，适用《政府采购法》及《政府采购法实施条例》。,
政府采购必须公开采购预算吗?不公开采购预算违规吗?,必须公开。采购人或采购代理机构应当在采购文件中公开采购项目预算金额，否则要承担法律责任。采购项目预算金额以财政部门批复的部门预算中的政府采购预算为依据。,
采购意向必须在采购活动开始前一个月公开吗?,"要求是不晚于采购活动开始前30日公开,原则上越早越好。",
"某项目采用综合评分法进行评标，招标文件规定,AAA重服务守信用单位、AAA重质量守信用单位、AAA诚信经营示范单位、AAA重合同守信用单位,每一项AAA证书获得一项得2分,满分8分。这样的设置可以吗?","不可以。""AAA重服务守信用单位”“AAA重质量守信用单位""“AAA诚信经营示范单位""“AAA重合同守信用单位""此类证书不能作为评分项。因为此类证书是由企业自愿申请(非强制),申报条件与企业经营年限、规模、效益等指标紧密相关，有的要求企业必须具备经营期限7年以上，且经营规模及管理水平须达到行业领先。同时，按照税务系统信用等级评价的规定，新成立的公司不得评为A级。这就限制了成立年限，对新公司有歧视。将此类证书列为评分因素，属于变相地将企业的经营年限和规模条件作为评审因素，构成了对新成立企业和中小微企业差别待遇或歧视待遇。",
输出3件安徽省最新的关于物业服务的招标项目,"安徽省最新的关于物业服务的3件招标项目如下：
1.项目名称：2024年望湖小学洞庭湖路校区物业服务采购，相关详情：https://ggzy.hefei.gov.cn/jyxx/002002/002002001/20240104/51618d40-ee3e-4da7-81c6-630fb4ac9706.html
2.项目名称：庐江县冶父山镇余月湖畔二期安置房物业服务（二次），相关详情：
https://ggzy.hefei.gov.cn/jyxx/002002/002002001/20231228/a716dd4d-5497-473d-840a-571e6d922533.html
3.项目名称：合肥市蜀山区人民检察院物业服务项目，项目详情：https://ggzy.hefei.gov.cn/jyxx/002002/002002001/20231228/4d8a1018-346c-41a8-9da7-bddd0f474f92.html",
输出3件安徽省最新的关于物业服务的中标项目,"安徽省最新的关于物业服务的3件中标项目如下：
1.项目名称：物业服务综合管理，中标金额2018800.00元，相关详情：https://ggzy.hefei.gov.cn/jyxx/002002/002002001/20231221/5643342c-ed4a-490a-95e7-92989b2c92fe.html?ztbtab=002002004
2.项目名称：安徽财经大学物业服务采购项目，中标金额：6822932.96元，相关详情：
https://ggzy.hefei.gov.cn/jyxx/002002/002002001/20231206/a2a37636-6d42-445a-b1e0-9bdf161b8208.html?ztbtab=002002004
3.项目名称：安徽工业经济职业技术学院物业服务采购，中标金额：6724678.91元，项目详情：https://ggzy.hefei.gov.cn/jyxx/002002/002002001/20231206/30fbf06c-afbc-4202-8986-3496150a91f3.html?ztbtab=002002004",
L型内六角扳手最新市场价,为您找到爱采购网：强森 45号钢电镀锌镀镍加长球头L型内六角扳手，市场价0.3元/个,
最新关于电机物资的中标信息,为您找到最新电机相关的采购中标信息：重庆新氟科技有限公司2024年度电机维修保养-结果公告，项目详情：https://www.longdaoyun.com/details/getPurchaseNoticeResultDetail-6566292886549732196.html,
最新关于山东省H型钢物资的中标信息,为您找到最新山东省H型钢相关的采购中标信息：鲁南中联钢材询价-结果公告，项目详情：https://www.longdaoyun.com/details/getPurchaseNoticeResultDetail-2068876015800917944.html,
最新关于废旧钢材物资拍卖的中标信息,为您找到最新废旧钢材物资拍卖的中标信息：拆除废旧钢材拍卖-结果公告，项目详情：https://www.longdaoyun.com/details/getVendueNoticeResultDetail-2962960781373282157.html,
